date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:42:48	94973/94973	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:51%20GMT	https://colorlib.com//polygon/admindek/default/dt-data-sources.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/dt-data-sources.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:48	189967/189967	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:52%20GMT	https://colorlib.com//polygon/admindek/default/dt-ext-autofill.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/dt-ext-autofill.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:49	220489/220489	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:53%20GMT	https://colorlib.com//polygon/admindek/default/dt-ext-basic-buttons.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/dt-ext-basic-buttons.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:49	124462/124462	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:54%20GMT	https://colorlib.com//polygon/admindek/default/dt-ext-buttons-html-5-data-export.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/dt-ext-buttons-html-5-data-export.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:50	183167/183167	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:55%20GMT	https://colorlib.com//polygon/admindek/default/dt-ext-col-reorder.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/dt-ext-col-reorder.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:50	223183/223183	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:55%20GMT	https://colorlib.com//polygon/admindek/default/dt-ext-fixed-columns.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/dt-ext-fixed-columns.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:51	157293/157293	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:56%20GMT	https://colorlib.com//polygon/admindek/default/dt-ext-fixed-header.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/dt-ext-fixed-header.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:51	183198/183198	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:56%20GMT	https://colorlib.com//polygon/admindek/default/dt-ext-key-table.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/dt-ext-key-table.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:52	276804/276804	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:57%20GMT	https://colorlib.com//polygon/admindek/default/dt-ext-responsive.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/dt-ext-responsive.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:52	83169/83169	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:57%20GMT	https://colorlib.com//polygon/admindek/default/dt-ext-scroller.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/dt-ext-scroller.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:52	183374/183374	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:57%20GMT	https://colorlib.com//polygon/admindek/default/dt-ext-row-reorder.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/dt-ext-row-reorder.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:52	209324/209324	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:58%20GMT	https://colorlib.com//polygon/admindek/default/dt-ext-select.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/dt-ext-select.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:52	85942/85942	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:04%20GMT	https://colorlib.com//polygon/admindek/default/foo-table.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/foo-table.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:53	79151/79151	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:09%20GMT	https://colorlib.com//polygon/admindek/default/handson-appearance.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/handson-appearance.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:53	82531/82531	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:11%20GMT	https://colorlib.com//polygon/admindek/default/handson-data-operation.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/handson-data-operation.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:53	82019/82019	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:12%20GMT	https://colorlib.com//polygon/admindek/default/handson-rows-cols.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/handson-rows-cols.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:54	78845/78845	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:11%20GMT	https://colorlib.com//polygon/admindek/default/handson-columns-only.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/handson-columns-only.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:54	84617/84617	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:10%20GMT	https://colorlib.com//polygon/admindek/default/handson-cell-features.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/handson-cell-features.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:55	85522/85522	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:10%20GMT	https://colorlib.com//polygon/admindek/default/handson-cell-types.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/handson-cell-types.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:56	79015/79015	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:11%20GMT	https://colorlib.com//polygon/admindek/default/handson-integrations.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/handson-integrations.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:56	77786/77786	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:12%20GMT	https://colorlib.com//polygon/admindek/default/handson-rows-only.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/handson-rows-only.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:56	83987/83987	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:12%20GMT	https://colorlib.com//polygon/admindek/default/handson-utilities.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/handson-utilities.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:57	87052/87052	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:59%20GMT	https://colorlib.com//polygon/admindek/default/editable-table.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/editable-table.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:57	105276/105276	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:44%20GMT	https://colorlib.com//polygon/admindek/default/chart-google.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/chart-google.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:57	103161/103161	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:43%20GMT	https://colorlib.com//polygon/admindek/default/chart-chartjs.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/chart-chartjs.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:57	104618/104618	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:45%20GMT	https://colorlib.com//polygon/admindek/default/chart-list.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/chart-list.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:58	103895/103895	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:44%20GMT	https://colorlib.com//polygon/admindek/default/chart-float.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/chart-float.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:58	103190/103190	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:45%20GMT	https://colorlib.com//polygon/admindek/default/chart-knob.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/chart-knob.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:58	102220/102220	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:45%20GMT	https://colorlib.com//polygon/admindek/default/chart-morris.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/chart-morris.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:59	102657/102657	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:45%20GMT	https://colorlib.com//polygon/admindek/default/chart-nvd3.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/chart-nvd3.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:59	105920/105920	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:46%20GMT	https://colorlib.com//polygon/admindek/default/chart-peity.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/chart-peity.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:42:59	102805/102805	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:46%20GMT	https://colorlib.com//polygon/admindek/default/chart-radial.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/chart-radial.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:00	101159/101159	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:46%20GMT	https://colorlib.com//polygon/admindek/default/chart-rickshaw.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/chart-rickshaw.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:00	80238/80238	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:47%20GMT	https://colorlib.com//polygon/admindek/default/chart-sparkline.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/chart-sparkline.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:00	80490/80490	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:43%20GMT	https://colorlib.com//polygon/admindek/default/chart-c3.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/chart-c3.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:00	83079/83079	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:16%20GMT	https://colorlib.com//polygon/admindek/default/map-google.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/map-google.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:01	82018/82018	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:17%20GMT	https://colorlib.com//polygon/admindek/default/map-vector.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/map-vector.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:01	79927/79927	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:16%20GMT	https://colorlib.com//polygon/admindek/default/map-api.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/map-api.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:01	99684/99684	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:16%20GMT	https://colorlib.com//polygon/admindek/default/location.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/location.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:01	15170/15170	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:39%20GMT	https://colorlib.com//polygon/admindek/default/auth-sign-up-social.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/auth-sign-up-social.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:01	11441/11441	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:39%20GMT	https://colorlib.com//polygon/admindek/default/auth-reset-password.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/auth-reset-password.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:02	78994/78994	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:03%20GMT	https://colorlib.com//polygon/admindek/default/error.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/error.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:02	77543/77543	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:48%20GMT	https://colorlib.com//polygon/admindek/default/comming-soon.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/comming-soon.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:02	10872/10872	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:21%20GMT	https://colorlib.com//polygon/admindek/default/offline-ui.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/offline-ui.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:02	108526/108526	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:01%20GMT	https://colorlib.com//polygon/admindek/default/email-compose.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/email-compose.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:02	87504/87504	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:02%20GMT	https://colorlib.com//polygon/admindek/default/email-read.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/email-read.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:03	119725/119725	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:25%20GMT	https://colorlib.com//polygon/admindek/default/todo.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/todo.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:03	84604/84604	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:47%20GMT	https://colorlib.com//polygon/admindek/default/ck-editor.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/ck-editor.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:04	97026/97026	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:29%20GMT	https://colorlib.com//polygon/admindek/default/wysiwyg-editor.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/wysiwyg-editor.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:04	79723/79723	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:04%20GMT	https://colorlib.com//polygon/admindek/default/event-full-calender.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/event-full-calender.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:04	86238/86238	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:04%20GMT	https://colorlib.com//polygon/admindek/default/event-clndr.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/event-clndr.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:05	156614/156614	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:15%20GMT	https://colorlib.com//polygon/admindek/default/image-crop.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/image-crop.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:05	90144/90144	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:04%20GMT	https://colorlib.com//polygon/admindek/default/file-upload.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/file-upload.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:05	87867/87867	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:50:43%20GMT	https://colorlib.com//polygon/admindek/default/change-loges.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/change-loges.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:05	63180/63180	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2014:51:23%20GMT	https://colorlib.com//polygon/admindek/default/sample-page.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/sample-page.html	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:05	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c9a46b8-4d7%22	https://colorlib.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/umesh/colorlib.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:06	86659/86659	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058148-15283%22	https://colorlib.com//polygon/admindek/files/bower_components/jquery/js/jquery.min.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/bower_components/jquery/js/jquery.min.js	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:06	253669/253669	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b05824c-3dee5%22	https://colorlib.com//polygon/admindek/files/bower_components/jquery-ui/js/jquery-ui.min.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/bower_components/jquery-ui/js/jquery-ui.min.js	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:06	19208/19208	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b0580e1-4b08%22	https://colorlib.com//polygon/admindek/files/bower_components/popper.js/js/popper.min.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/bower_components/popper.js/js/popper.min.js	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:06	48887/48887	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058116-bef7%22	https://colorlib.com//polygon/admindek/files/bower_components/bootstrap/js/bootstrap.min.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/bower_components/bootstrap/js/bootstrap.min.js	(from https://colorlib.com//polygon/admindek/default/index.html)
09:43:07	6227/6227	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b0584d6-1853%22	https://colorlib.com//polygon/admindek/files/assets/pages/waves/js/waves.min.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/waves/js/waves.min.js	(from https://colorlib.com//polygon/admindek/default/index.html)
